VendorID,passenger_count,fare_amount,mean_distance,mean_duration,rush_hour
1,1,10.0,1.1228571428571428,8.315476190476192,0
2,1,6.5,0.8354838709677419,8.484946236559141,0
2,1,8.5,1.7342857142857144,11.402380952380952,0
1,1,40.5,10.377692307692307,41.26538461538462,1
2,3,52.0,17.59,46.86666666666667,0
2,1,5.0,1.2926923076923076,7.274358974358974,0
1,1,16.5,1.4966666666666666,11.234126984126984,1
2,3,11.5,2.9166666666666665,22.230555555555554,1
2,1,12.0,3.27,11.766666666666667,0
1,3,20.0,3.8766666666666665,28.566666666666666,1
2,1,4.0,0.9964999999999999,6.278333333333333,0
1,1,23.5,7.1,22.516666666666666,0
2,1,14.0,2.8233333333333337,18.772222222222222,1
1,1,6.0,0.8322857142857143,8.524761904761904,0
1,1,29.5,2.89,33.00833333333333,0
1,2,19.0,3.412,25.813333333333333,0
1,1,8.0,1.7342857142857144,11.402380952380952,0
1,1,4.0,0.6073684210526316,4.6957894736842105,0
2,1,6.0,1.3416666666666668,7.122222222222223,0
2,1,7.5,1.3976470588235295,14.925490196078432,0
2,5,36.0,11.23,28.71666666666667,0
2,1,11.5,1.6744444444444444,12.040740740740741,1
2,3,7.0,1.2713513513513512,15.78063063063063,0
2,1,13.0,2.022666666666667,11.957777777777778,0
1,1,5.5,0.6073684210526316,4.6957894736842105,1
2,2,9.0,1.799642857142857,15.05595238095238,0
2,1,5.0,1.4127272727272726,8.862121212121211,0
1,1,6.5,0.9903225806451613,8.735483870967743,1
1,1,62.5,30.5,87.8,0
2,2,8.5,0.7878947368421053,8.373684210526315,0
2,1,15.5,4.32,18.5625,1
1,1,16.5,2.58,11.816666666666666,0
2,1,28.0,3.5216666666666665,22.847222222222218,0
1,1,8.0,1.6900000000000002,12.894444444444446,0
1,1,5.0,0.6333333333333333,4.019444444444445,0
1,1,48.0,13.138333333333334,41.91111111111111,0
2,1,15.5,3.295,23.554166666666667,1
2,1,7.5,1.4047368421052633,8.096491228070176,1
2,1,10.5,0.7480952380952381,9.055555555555555,1
2,1,18.5,3.3925,22.933333333333334,1
1,1,20.5,1.1192592592592592,8.328395061728395,1
1,2,23.5,4.56,27.133333333333336,0
1,1,9.0,1.793,8.665000000000001,0
1,1,13.5,1.9633333333333334,17.365555555555556,1
1,1,13.5,1.7356,11.968,0
1,1,11.0,2.2423076923076923,14.467948717948719,0
2,3,6.5,0.7116666666666667,6.664351851851851,0
2,5,10.0,1.668235294117647,11.504901960784315,0
2,2,5.0,1.38125,7.775,0
2,1,9.5,1.7733333333333334,16.205555555555556,0
1,2,10.0,2.41,12.833333333333332,0
2,3,31.5,9.912857142857144,23.195238095238096,0
1,1,3.0,0.275,3.283333333333333,0
1,1,21.0,7.41,24.094444444444445,0
1,1,13.0,1.3381818181818181,9.498484848484848,1
2,1,14.0,1.3257692307692308,13.116666666666667,0
2,4,7.0,0.6869230769230769,4.407051282051282,1
1,1,3.5,0.628974358974359,4.2123931623931625,0
2,1,9.5,0.9641935483870968,10.581720430107525,1
2,2,6.0,0.6136842105263158,4.926754385964912,1
2,1,13.5,1.921111111111111,11.746296296296297,1
1,1,19.0,3.1915162454873647,15.618772563176893,0
1,1,13.0,2.8816666666666664,20.724999999999998,1
1,1,11.0,1.395217391304348,14.095652173913043,1
1,4,10.5,3.3266666666666667,17.383333333333333,0
2,1,11.0,1.8992857142857142,15.248809523809525,0
1,1,25.5,9.419230769230769,25.17948717948718,0
2,1,36.0,11.03,42.14047619047619,0
1,1,15.5,2.5566666666666666,16.955555555555556,0
1,1,48.5,16.466666666666665,37.05,0
1,1,15.5,3.1915162454873647,15.618772563176893,0
2,5,24.5,6.314,31.376666666666665,0
1,1,10.5,0.9668965517241379,10.121264367816092,1
1,1,8.5,1.8914285714285715,12.810714285714285,0
2,1,8.0,1.8525,17.141666666666666,0
1,1,8.0,2.2558620689655173,3.0218390804597703,0
2,5,23.0,4.69,30.766666666666666,0
2,5,11.0,1.4788571428571429,11.307619047619047,0
2,1,16.5,3.4499999999999997,17.822222222222223,1
2,3,6.0,0.8657692307692308,5.100641025641026,0
1,1,6.5,0.961,4.62,1
2,1,7.5,2.118888888888889,14.316666666666666,0
2,2,35.0,10.129999999999999,31.133333333333333,0
1,1,5.5,0.9426923076923077,7.425000000000001,0
1,1,12.5,3.2399999999999998,28.888333333333332,1
2,1,8.5,0.9067741935483871,7.301075268817205,0
1,1,4.5,0.7476190476190476,4.584126984126984,0
2,1,5.5,0.8944444444444445,5.764550264550265,0
1,1,16.0,4.6,16.116666666666667,1
1,2,15.5,3.8,18.733333333333334,0
2,4,16.5,4.1,24.526666666666664,0
2,1,8.5,0.9241176470588236,14.51813725490196,0
1,2,15.0,4.4,10.633333333333333,0
1,1,11.0,1.9,15.370833333333334,1
2,1,37.5,12.24,36.45,0
2,1,4.0,0.374,2.5300000000000002,0
2,1,12.5,2.48625,16.797916666666666,0
1,1,7.0,1.7356,11.968,1
2,1,9.0,1.0254761904761904,9.002380952380953,1
1,3,7.0,1.0316666666666667,8.744444444444445,0
1,1,3.5,0.275,3.283333333333333,0
2,1,17.5,2.09,20.01388888888889,0
2,1,4.0,0.6404761904761904,5.765873015873016,1
2,1,5.5,1.1297368421052632,9.177631578947368,0
1,1,8.0,0.8047916666666667,5.777430555555555,1
2,2,7.0,1.807142857142857,6.328571428571429,0
2,1,5.5,1.0057575757575756,6.108080808080808,1
1,1,16.5,2.9764285714285714,19.819047619047616,0
1,1,4.0,0.5700000000000001,3.508974358974359,0
2,1,26.5,7.32,29.1,1
2,1,3.5,0.6521428571428572,6.185714285714286,0
2,2,21.5,6.74,18.55,0
1,1,8.5,1.449090909090909,10.624242424242425,0
2,1,8.5,2.1277777777777778,14.282407407407407,1
1,1,5.5,0.9641935483870968,10.581720430107525,0
2,5,5.5,1.1286666666666667,4.945555555555556,1
2,1,16.5,3.3966666666666665,16.677777777777777,0
2,1,12.0,3.1915162454873647,15.618772563176893,0
2,4,8.5,0.9854545454545455,6.918181818181818,0
1,1,16.0,3.6,20.4,1
2,1,19.0,3.06,30.666666666666668,0
1,1,52.0,18.6,40.95,0
2,5,5.0,1.455,8.868055555555555,0
2,2,6.5,1.425,9.185714285714285,0
1,1,11.5,2.6775,16.941666666666666,1
2,2,10.5,1.4192857142857143,10.535714285714286,1
2,1,19.0,2.382,17.321666666666665,0
2,2,5.5,0.6499999999999999,6.405555555555555,0
2,1,17.0,3.7600000000000002,21.494444444444444,1
1,1,6.0,0.8865217391304349,5.692028985507246,0
1,1,7.0,1.426875,12.5828125,0
2,1,4.0,0.6828947368421052,4.494736842105263,1
2,1,6.0,0.9757777777777779,11.678518518518517,0
2,1,12.5,2.5483333333333333,15.03888888888889,0
1,1,6.5,1.1885714285714286,11.4,1
1,1,14.0,1.2756521739130435,8.601449275362318,0
2,1,3.5,0.9044444444444445,4.124691358024691,1
1,2,11.5,1.395217391304348,14.095652173913043,1
2,2,10.0,2.79,8.283333333333333,1
2,1,22.5,6.109999999999999,13.633333333333333,0
1,1,6.0,1.0231578947368423,9.878070175438596,0
1,1,19.0,1.799642857142857,15.05595238095238,0
1,2,42.5,16.466666666666665,37.05,0
1,1,20.5,4.0,31.016666666666666,0
1,1,8.0,1.1981818181818182,8.977272727272727,0
2,1,7.0,1.4310344827586208,12.71264367816092,0
1,1,11.0,3.1915162454873647,15.618772563176893,0
2,2,13.0,1.0231578947368423,9.878070175438596,0
1,4,15.0,1.6576923076923078,11.67051282051282,0
2,1,8.0,2.394,16.131666666666668,0
1,1,3.5,1.0082178217821782,8.363861386138614,1
2,1,9.5,1.7316666666666667,11.286111111111111,1
1,1,7.5,1.6,8.166666666666666,0
2,2,6.5,1.8457142857142856,11.725595238095238,0
1,1,6.0,1.307037037037037,9.525925925925925,0
2,1,20.5,3.1915162454873647,15.618772563176893,0
2,1,13.5,2.7916666666666665,11.65,0
1,1,24.5,5.2,29.425,0
1,4,52.0,17.02,54.72916666666667,1
1,1,26.5,8.72,25.122222222222224,0
2,3,5.0,0.8484615384615384,8.562820512820512,1
2,1,14.5,3.1799999999999997,19.986666666666668,0
2,5,9.5,2.47,15.303508771929824,0
1,1,32.0,8.7,42.05,1
2,1,4.0,0.6828947368421052,4.494736842105263,0
1,1,7.0,0.6341176470588235,8.16764705882353,1
1,1,15.5,3.5583333333333336,16.877777777777776,0
2,1,10.5,1.73,11.426666666666668,1
2,1,21.0,5.39,18.075000000000003,1
2,1,12.0,3.3049999999999997,14.338888888888889,1
1,1,42.5,14.885833333333332,30.07361111111111,0
1,1,9.5,1.4809090909090907,13.362121212121213,1
1,1,13.5,3.174166666666667,18.20277777777778,0
2,1,6.5,0.6822222222222223,5.48395061728395,0
1,2,5.0,1.4127272727272726,8.862121212121211,0
2,2,11.0,1.5899999999999999,12.554166666666667,0
2,1,25.5,9.12,15.95,0
2,1,7.0,1.435,7.583333333333334,0
2,1,25.5,8.775555555555556,22.26111111111111,1
2,1,33.0,9.46625,38.947916666666664,1
2,1,13.0,2.714,19.47,0
2,2,18.0,5.23,18.55,0
1,1,10.5,2.7916666666666665,11.65,0
2,2,14.5,3.668,15.41,0
1,1,22.0,6.9,20.65,1
2,2,11.5,1.57375,11.566666666666666,1
1,1,4.0,0.7527272727272727,5.59469696969697,1
2,6,6.5,1.4741666666666666,11.185648148148148,1
2,1,15.5,4.1850000000000005,17.041666666666664,0
2,1,5.0,0.7217073170731707,5.3288617886178855,0
1,1,18.0,5.95,22.408333333333335,0
2,2,8.0,0.8548,8.276666666666666,0
1,1,6.0,0.9359090909090909,7.11060606060606,0
2,5,7.5,1.3199999999999998,6.673333333333334,0
2,1,10.5,2.62,12.185714285714285,0
2,3,6.0,1.1297368421052632,9.177631578947368,1
1,1,11.0,1.9793333333333334,14.366666666666667,1
2,2,9.5,1.575,12.385833333333334,0
2,1,14.0,3.3975,22.395833333333332,0
2,2,7.5,0.7693548387096775,11.24247311827957,0
1,2,14.5,3.5066666666666664,13.46111111111111,0
1,2,4.5,1.0082178217821782,8.363861386138614,0
2,1,7.5,0.9909375,7.9140625,1
2,5,6.5,0.6980000000000001,7.625,1
2,1,8.0,2.6740000000000004,9.826666666666666,0
2,1,19.0,4.21,25.516666666666666,0
2,5,6.5,1.4827272727272727,8.91969696969697,1
1,0,6.5,1.1675,10.916666666666668,0
2,1,10.0,0.8278260869565217,9.104347826086956,1
2,1,19.0,3.5766666666666667,17.344444444444445,1
1,1,8.0,1.1113333333333335,9.615555555555556,1
2,5,8.5,2.0171428571428573,12.395238095238096,0
1,1,25.5,6.8,28.766666666666666,0
2,1,8.0,1.4947826086956524,15.576811594202898,0
2,1,4.0,0.8278260869565217,9.104347826086956,1
2,1,23.0,4.5,28.939999999999998,0
1,1,11.0,4.3,16.183333333333334,1
1,1,9.5,1.0254761904761904,9.002380952380953,0
1,1,5.0,0.6836363636363636,5.736363636363636,1
2,2,7.0,1.042258064516129,6.738709677419355,0
2,1,4.5,0.5038095238095238,4.003174603174603,1
2,1,15.0,4.64,15.35,1
1,1,7.0,1.0045161290322582,12.48279569892473,1
2,1,16.0,0.9766666666666667,9.106666666666667,0
2,1,18.5,2.347142857142857,17.061904761904763,1
1,4,5.5,0.9956756756756756,7.319819819819819,0
1,1,7.5,1.7759999999999998,10.176666666666666,1
2,1,7.0,1.73,5.3,0
2,1,28.5,9.673,33.53666666666667,0
2,1,54.0,14.885833333333332,30.07361111111111,0
1,1,28.0,6.2,39.0,0
1,1,5.5,0.8240909090909091,4.753409090909091,1
2,1,11.0,1.6496969696969697,17.614141414141415,1
2,1,3.5,0.9641935483870968,10.581720430107525,0
2,1,6.0,0.6353571428571428,6.141666666666667,0
2,5,25.0,6.19,27.105555555555554,0
2,1,5.0,0.7674509803921569,5.383986928104575,1
2,1,4.5,0.65,4.675520833333334,1
2,5,37.5,10.93,43.5,0
1,1,13.5,3.005,17.2375,1
1,1,7.5,2.1100000000000003,9.133333333333333,0
1,1,10.5,1.4310344827586208,12.71264367816092,0
2,2,29.0,10.13,18.17222222222222,0
2,1,4.5,0.8657692307692308,5.100641025641026,0
2,2,12.0,1.1827777777777777,9.014814814814816,0
1,1,18.0,2.78,19.358333333333334,0
1,1,16.5,3.31625,25.354166666666668,1
1,1,26.5,4.833333333333333,25.877777777777776,0
2,5,13.0,4.26,18.195833333333333,0
2,1,8.0,1.6864285714285714,8.873809523809523,1
1,2,14.0,1.982222222222222,16.33148148148148,0
2,1,8.5,1.575,12.385833333333334,0
2,1,8.0,2.312307692307692,13.626923076923077,0
1,1,7.0,1.0836363636363637,11.473484848484848,1
1,1,18.0,3.8207142857142857,19.33809523809524,1
2,1,55.0,14.808000000000002,49.06666666666667,0
2,5,5.0,1.2442105263157894,6.860526315789474,0
1,1,13.5,1.2316176470588236,13.530147058823529,0
2,1,8.5,1.2077777777777778,11.709259259259259,0
2,3,19.0,4.88,22.533333333333335,0
1,1,3.5,0.6136842105263158,4.926754385964912,0
1,1,4.0,0.714,5.309444444444444,1
1,1,18.0,3.825,15.783333333333335,1
2,1,24.5,7.11,22.2,1
1,1,8.0,0.8322857142857143,8.524761904761904,0
2,1,19.0,4.011666666666667,28.53333333333333,1
2,5,6.5,1.0392063492063492,8.184126984126985,0
2,2,19.5,3.99,26.683333333333334,1
2,5,11.0,1.2656,11.472000000000001,0
1,1,11.0,1.8336363636363637,12.004545454545456,1
1,1,6.5,1.0192592592592593,7.873456790123457,0
2,6,9.0,0.71,12.25,0
2,2,10.5,1.4192857142857143,10.535714285714286,1
2,1,7.0,0.9936842105263157,6.028070175438597,0
1,1,17.0,3.5140000000000002,23.09,1
2,6,9.0,1.6871428571428573,15.620238095238095,1
2,3,13.5,1.61625,13.197916666666668,1
2,1,51.5,15.62,49.0,0
2,1,2.5,1.2,8.791666666666666,0
2,1,11.5,0.9643478260869565,7.887681159420289,0
2,1,5.0,0.6854838709677419,7.965591397849463,0
2,6,7.5,0.9668965517241379,10.121264367816092,1
2,5,10.5,2.84,17.608333333333334,0
2,1,11.0,1.433076923076923,12.11923076923077,0
2,1,6.5,1.0082178217821782,8.363861386138614,0
1,1,30.5,10.324,25.79,0
1,1,5.0,1.426875,12.5828125,0
1,1,13.5,3.5,15.05,0
2,1,12.5,1.7025,11.838333333333333,1
2,1,15.5,3.1937499999999996,19.05,1
2,1,11.5,1.4947826086956524,15.576811594202898,0
2,2,10.0,1.5215384615384617,9.761538461538462,1
1,1,6.5,1.575,12.385833333333334,0
1,1,6.5,0.6791304347826087,8.207246376811593,0
1,1,7.5,0.9705882352941176,8.369607843137254,0
1,1,13.5,2.48,12.391666666666667,0
2,1,8.0,0.9748837209302326,7.737984496124032,0
2,1,12.5,2.5566666666666666,16.955555555555556,1
2,1,19.0,5.085,16.541666666666668,0
2,1,8.0,1.2258823529411764,6.353921568627451,1
1,2,11.0,2.12,14.096666666666668,0
2,5,15.0,2.515,14.025,1
2,1,8.0,1.9537931034482758,11.602873563218392,0
2,4,4.0,0.5700000000000001,3.508974358974359,0
1,1,52.0,19.095,36.016666666666666,1
1,1,19.0,4.9,21.666666666666668,0
2,1,6.5,1.0116216216216216,7.7081081081081075,1
1,1,18.5,3.858571428571428,22.785714285714285,1
2,1,10.5,1.0834782608695652,8.333333333333332,0
1,1,10.0,1.03,11.9,0
1,1,21.0,6.1,18.45,0
1,1,16.5,3.69,36.96111111111111,1
1,1,9.5,1.7623076923076924,13.173076923076923,0
2,1,6.0,1.068,6.946666666666667,0
2,1,6.0,0.6854838709677419,7.965591397849463,1
2,1,8.0,0.9757777777777779,11.678518518518517,0
1,1,27.5,8.5,28.7,0
1,1,5.0,1.1173684210526316,10.406140350877193,0
1,2,9.0,1.593,12.328333333333333,1
2,2,6.0,1.2285365853658536,9.378861788617886,0
1,1,8.5,0.9490000000000001,6.339166666666666,1
2,1,16.5,3.5799999999999996,27.75,0
1,1,10.5,2.0621428571428573,13.183333333333334,0
2,1,16.0,4.27,20.291666666666664,0
1,2,12.5,2.7960000000000003,20.953333333333337,0
2,1,11.5,2.388,14.768333333333334,0
2,1,13.0,0.8962162162162162,5.78963963963964,0
1,1,7.5,1.476969696969697,9.405555555555555,0
1,1,10.5,1.3445,14.0375,0
1,1,5.5,1.1652380952380952,8.884920634920636,0
2,2,17.5,4.387272727272727,19.434848484848484,1
1,1,9.5,1.9537931034482758,11.602873563218392,0
1,1,10.5,1.7408333333333335,12.051388888888889,1
1,2,34.5,10.172727272727274,29.995454545454546,1
1,1,5.5,1.0254761904761904,9.002380952380953,0
1,1,37.5,10.73,42.353846153846156,1
2,1,6.0,1.0231578947368423,9.878070175438596,0
1,2,12.5,2.254375,14.669791666666667,0
1,1,12.0,2.48625,16.797916666666666,1
2,1,9.5,1.9537931034482758,11.602873563218392,0
2,1,16.0,2.0775,16.65,1
2,2,7.5,1.0254761904761904,9.002380952380953,1
1,1,7.0,1.6871428571428573,15.620238095238095,0
1,2,8.5,1.3214285714285714,9.417460317460318,0
1,2,12.5,1.1046153846153848,5.825641025641025,0
2,1,13.5,2.525714285714286,15.269047619047617,1
2,1,12.0,3.165,21.245833333333334,0
2,2,8.5,1.1034210526315789,8.050438596491228,1
1,1,32.0,10.6,24.05,0
2,1,19.0,2.622,25.32333333333333,1
2,1,8.5,2.2449999999999997,17.819444444444443,1
2,2,5.5,0.9766666666666667,9.106666666666667,1
2,4,11.5,2.35,11.952083333333334,1
2,2,24.0,4.083333333333333,29.977777777777778,1
1,1,15.0,3.4725,29.45,1
1,1,10.0,1.2285365853658536,9.378861788617886,0
2,1,14.5,2.3244444444444445,19.205555555555556,1
2,1,34.0,10.49,34.516666666666666,1
1,1,8.5,1.416153846153846,11.475641025641027,1
2,2,50.0,9.063333333333333,25.95,0
2,5,8.0,1.2425,10.4625,0
1,1,9.5,1.2316176470588236,13.530147058823529,1
2,1,5.5,0.9939024390243902,8.804878048780488,0
1,1,14.0,4.930000000000001,17.505555555555556,0
1,1,52.0,18.14875,56.849999999999994,0
1,1,32.5,10.601590909090909,42.07992424242424,0
2,2,8.0,0.9587096774193548,7.353225806451612,1
1,3,16.5,2.97875,19.2625,0
2,1,7.0,1.8611111111111112,7.798148148148148,0
1,1,12.0,3.5799999999999996,27.75,0
2,1,26.5,6.53,33.733333333333334,0
1,2,35.0,12.7,23.0,0
1,1,52.0,20.90125,44.8625,0
1,1,11.0,3.388888888888889,11.983333333333333,0
2,6,8.5,1.8606666666666667,14.74,1
2,6,11.0,1.0836363636363637,11.473484848484848,0
2,2,5.0,1.042258064516129,6.738709677419355,0
2,1,9.5,1.4705882352941178,13.030392156862746,0
2,1,12.5,2.9764285714285714,19.819047619047616,1
2,6,24.0,5.26,34.0,1
1,2,26.0,10.248181818181818,26.978787878787877,1
2,1,9.5,1.6231818181818183,8.98030303030303,0
1,1,10.0,2.0,11.25,0
2,1,3.5,0.9513513513513514,5.146396396396396,0
1,1,36.0,10.888333333333334,34.55277777777778,1
1,2,52.0,22.115000000000002,51.49375,1
2,2,6.5,1.1625,11.910833333333333,0
1,2,13.0,2.6923076923076925,14.447435897435897,1
1,2,8.5,0.9008333333333334,10.880555555555555,0
2,1,8.0,1.8425,10.345833333333333,0
1,1,15.5,1.7973076923076923,11.732692307692307,0
2,2,14.0,4.05,13.383333333333333,0
2,2,4.0,0.5481818181818182,4.33939393939394,0
2,1,9.0,0.9748837209302326,7.737984496124032,1
1,1,4.5,0.9922950819672132,10.048087431693988,1
1,2,9.5,1.7333333333333334,11.068888888888889,0
2,1,52.0,17.203,37.11333333333333,0
2,1,5.5,1.00275,8.020416666666666,1
2,6,7.5,1.3766666666666667,12.685185185185185,0
2,1,5.5,1.1154166666666667,8.529861111111112,1
2,1,22.0,0.6073684210526316,4.6957894736842105,0
2,1,27.0,9.305,17.754166666666666,1
1,1,27.0,9.36,15.25,1
1,1,10.5,1.6228571428571428,12.304761904761905,0
1,1,5.5,0.9359090909090909,7.11060606060606,0
1,2,8.5,1.395,10.807142857142857,1
2,1,28.5,8.977058823529413,32.088235294117645,0
1,1,5.0,1.3667647058823529,9.459313725490196,1
1,2,4.5,0.6583333333333333,6.722222222222222,0
2,1,4.0,0.374,2.5300000000000002,0
2,1,16.5,2.2944444444444443,21.89814814814815,0
2,1,9.0,1.7366666666666668,10.735185185185186,0
2,3,21.5,7.12,16.116666666666667,1
2,1,12.5,2.2516666666666665,18.7875,1
2,1,12.5,1.761764705882353,9.443137254901961,0
1,4,8.0,1.1625,11.910833333333333,1
1,1,5.0,1.1046153846153848,5.825641025641025,0
1,1,8.5,1.34375,12.832291666666666,1
1,1,7.0,1.3381818181818181,9.498484848484848,1
1,1,4.5,1.2969696969696969,10.697474747474747,0
2,1,33.5,4.011666666666667,28.53333333333333,1
1,1,4.0,0.6822222222222223,5.48395061728395,0
1,1,8.5,1.3713636363636363,10.40378787878788,0
2,3,11.0,1.544,10.610000000000001,0
1,1,10.5,2.4075,12.845833333333333,1
1,2,9.5,2.2916666666666665,11.580555555555556,0
1,1,18.5,5.163333333333333,17.366666666666667,1
1,2,7.0,1.32375,9.158333333333333,1
1,1,9.0,1.0336363636363635,8.610606060606061,1
1,1,9.0,0.7116666666666667,6.664351851851851,0
2,1,15.5,3.3825000000000003,13.95,0
2,6,11.5,2.27,14.438888888888888,1
2,1,5.0,1.1154166666666667,8.529861111111112,0
2,1,29.0,6.38,21.900000000000002,0
2,1,6.0,1.2316176470588236,13.530147058823529,0
2,1,62.5,10.131388888888889,44.22222222222222,1
2,2,10.0,3.0500000000000003,11.166666666666666,0
1,1,3.0,0.66,6.733333333333333,1
2,2,6.0,1.3760000000000001,10.373333333333333,0
1,1,11.0,1.7973076923076923,11.732692307692307,1
1,1,6.0,0.9194117647058824,4.799019607843137,1
2,1,18.5,4.675,35.449999999999996,0
2,1,12.0,1.718181818181818,12.833333333333332,0
1,1,15.5,4.0,17.716666666666665,1
1,1,9.0,1.4708333333333332,9.312847222222222,0
2,5,10.5,1.9558823529411764,13.411764705882353,0
1,1,23.5,5.65,32.85,1
1,1,12.0,1.34375,12.832291666666666,0
1,1,5.0,0.7110000000000001,5.51,1
2,1,25.5,5.71,24.175,1
1,1,5.5,0.9513513513513514,5.146396396396396,1
2,1,9.0,1.2455,8.403333333333332,0
2,2,5.5,0.9813888888888889,8.9875,0
1,1,52.0,18.666666666666668,43.62222222222223,0
2,1,8.0,0.8278260869565217,9.104347826086956,1
1,1,8.0,1.598181818181818,10.553030303030303,1
1,1,17.0,4.07,20.441666666666666,0
1,1,8.0,1.3976470588235295,14.925490196078432,1
2,1,15.0,3.74,15.916666666666666,0
2,1,7.5,1.1664999999999999,8.756666666666666,1
1,1,8.5,1.591818181818182,9.875,1
1,1,9.0,1.8425,10.345833333333333,0
2,1,6.5,0.6073684210526316,4.6957894736842105,1
0,0,0.0,0.0,0.0,0
1,1,10.5,2.611111111111111,10.277777777777779,1
2,1,6.0,0.5816363636363636,4.19469696969697,0
2,2,5.5,1.4928571428571427,13.533333333333333,1
2,1,5.5,0.89,5.856349206349207,0
1,1,9.5,2.7183333333333337,15.394444444444446,1
2,1,9.0,2.5742857142857143,16.961904761904762,1
1,1,6.0,1.1507142857142856,8.308333333333334,0
1,1,10.0,1.0374193548387096,6.557258064516129,1
2,5,8.5,1.89625,11.25625,0
1,2,15.5,2.605,19.369999999999997,1
2,3,5.0,0.6591666666666667,4.929166666666666,0
2,1,18.0,5.33,21.233333333333334,1
2,2,7.0,1.5212903225806453,9.288172043010753,1
1,1,16.0,2.982,15.243333333333334,0
2,4,7.0,1.4675510204081632,9.273469387755101,0
1,1,9.5,1.9900000000000002,10.841304347826087,0
2,2,4.5,0.6073684210526316,4.6957894736842105,0
2,2,12.0,2.5566666666666666,16.955555555555556,0
2,1,21.5,6.85,19.016666666666666,0
2,6,12.5,3.75,8.98611111111111,0
1,1,15.5,3.6,19.8,0
2,1,17.0,5.0,16.233333333333334,0
2,1,6.5,0.84875,6.489583333333333,0
2,2,16.5,3.7960000000000003,15.636666666666667,0
2,2,10.5,2.525714285714286,15.269047619047617,0
2,1,4.0,0.6869230769230769,4.407051282051282,1
2,5,4.0,1.0391666666666668,6.870833333333334,0
2,1,6.5,1.72,7.883333333333334,0
